gene	mean	EC_2_mean	EC_2_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
HERC5	0.027482051	0.04199883	0.06640316205533597	0.006732915	0.010169491525423728	-2.623207	10.608297	1
FAM13A	0.10547563	0.13011056	0.17865612648221343	0.07025634	0.08813559322033898	-0.8880942	6.539343	1
GPRIN3	0.525074	0.67319906	0.6387351778656126	0.3133303	0.3016949152542373	-1.1031029	44.55244	1
MMRN1	0.08197688	0.05727432	0.07193675889328063	0.117283	0.1401129943502825	1.0327464	6.181081	1
UNC5C	0.105574824	0.17280805	0.22924901185770752	0.009466463	0.014689265536723164	-4.1758757	44.55244	1
AC106881.1	0.014253257	0.022562277	0.03636363636363636	0.0023773164	0.004519774011299435	-3.1934428	7.4497733	1
LAMTOR3	0.22185849	0.2719458	0.3549407114624506	0.15027124	0.1864406779661017	-0.85532093	13.550188	1
EMCN	1.0608858	0.8036934	0.7106719367588933	1.4285123	0.847457627118644	0.8297178	44.55244	1
BDH2	0.28332663	0.33893394	0.41106719367588934	0.20383699	0.2440677966101695	-0.7333062	13.149472	1
HADH	0.15090683	0.18137388	0.2450592885375494	0.10736012	0.14689265536723164	-0.7559605	7.5747695	1
LEF1	0.052801024	0.07367406	0.1075098814229249	0.022966225	0.03389830508474576	-1.6773317	10.2054205	1
CASP6	0.24396446	0.29113185	0.3652173913043478	0.17654836	0.21807909604519773	-0.72128767	11.020437	1
ENPEP	0.02175157	0.007957108	0.012648221343873518	0.041469257	0.05084745762711865	2.367183	6.10254	1
PANCR	0.07111331	0.038859755	0.05217391304347826	0.11721468	0.13785310734463277	1.5903269	10.663454	1
FAM241A	0.28429195	0.33414674	0.40474308300395256	0.21302484	0.2621468926553672	-0.6492147	10.75599	1
ALPK1	0.019915087	0.02956921	0.042687747035573126	0.0061164657	0.007909604519774011	-2.2548	6.0462875	1
ANK2	0.025494004	0.035870563	0.05612648221343874	0.010662791	0.015819209039548022	-1.7407646	5.593738	1
CAMK2D	0.18315291	0.21618946	0.28616600790513835	0.13593772	0.17175141242937852	-0.66895664	7.162515	1
ARSJ	0.03151116	0.050531007	0.08063241106719368	0.004325368	0.006779661016949152	-3.516152	16.511929	1
TRAM1L1	0.02275915	0.032927036	0.04980237154150197	0.008226225	0.012429378531073447	-1.9879131	6.083889	1
SPRY1	0.7493875	0.60364354	0.6063241106719368	0.9577081	0.7604519774011299	0.66580087	35.129158	1
PCDH18	0.21442825	0.33446196	0.383399209486166	0.042862017	0.05649717514124294	-2.9611397	44.55244	1
RNF150	0.06159994	0.08342829	0.1241106719367589	0.030398618	0.0384180790960452	-1.4535211	9.157677	1
SMAD1	0.7310956	0.8659262	0.7691699604743083	0.53835887	0.503954802259887	-0.68557453	33.89818	1
EDNRA	0.32094744	0.53439194	0.5462450592885375	0.0158327	0.01807909604519774	-5.0681057	44.55244	1
MAB21L2	0.013992807	0.021620853	0.0308300395256917	0.0030902356	0.005649717514124294	-2.767346	5.2212644	1
TMEM131L	0.13704023	0.16427508	0.22529644268774704	0.09811014	0.12542372881355932	-0.7430478	6.4303074	1
SFRP2	0.045125235	0.075472124	0.07430830039525692	0.0017488739	0.0022598870056497176	-5.3531356	17.381285	1
MAP9	0.168453	0.2310287	0.2956521739130435	0.07901584	0.1016949152542373	-1.5466579	26.975122	1
GUCY1A1	0.13685293	0.2240897	0.2774703557312253	0.012166892	0.01694915254237288	-4.1918783	44.55244	1
AC104083.1	0.018796533	0.031947248	0.0458498023715415	1.0477379e-09	0.0	-8.324041	12.773794	1
GUCY1B1	0.1331372	0.21268402	0.27035573122529644	0.01944295	0.02824858757062147	-3.4446697	44.55244	1
TDO2	0.07819742	0.13181119	0.14861660079051384	0.0015562788	0.0022598870056497176	-6.315478	36.576622	1
PDGFC	0.04168377	0.064099304	0.09407114624505929	0.0096443705	0.011299435028248588	-2.7199168	14.503824	1
GRIA2	0.035519075	0.059709996	0.0774703557312253	0.00094192225	0.0011299435028248588	-5.843067	18.922737	1
GASK1B	0.32951853	0.39221948	0.449802371541502	0.2398836	0.2745762711864407	-0.70909315	13.877062	1
FSTL5	0.015885029	0.025986059	0.03320158102766799	0.0014476597	0.0022598870056497176	-4.075119	7.6208315	1
NPY1R	0.0777289	0.12965874	0.15889328063241107	0.0034947074	0.005649717514124294	-5.1738133	39.120636	1
CPE	0.2002188	0.27445263	0.32252964426877473	0.09411735	0.12316384180790961	-1.543018	30.046309	1
PALLD	0.34310022	0.47782305	0.5201581027667984	0.15051255	0.18305084745762712	-1.6659364	44.55244	1
HMGB2	0.19714655	0.23306654	0.23794466403162054	0.14580984	0.14576271186440679	-0.6762836	5.2397947	1
AC097534.2	0.045426417	0.020020831	0.0308300395256917	0.081740744	0.09378531073446328	2.0241294	9.632474	1
AC093849.2	0.012607888	0.020968495	0.03162055335968379	0.00065824145	0.0011299435028248588	-4.796286	8.077116	1
HAND2	0.118802935	0.15350002	0.19130434782608696	0.069200926	0.08248587570621468	-1.1482319	10.371054	1
HPGD	0.31811264	0.407007	0.39288537549407115	0.19103217	0.192090395480226	-1.0908374	21.875324	1
VEGFC	0.095942	0.052378092	0.06877470355731226	0.15820953	0.17740112994350282	1.5929608	13.681779	1
TENM3	0.045263797	0.06791899	0.09090909090909091	0.01288182	0.01694915254237288	-2.389445	13.057433	1
STOX2	0.04102769	0.06617447	0.09249011857707509	0.005084217	0.006779661016949152	-3.6762552	19.217648	1
ANKRD37	0.15003702	0.044477805	0.06324110671936758	0.3009208	0.2994350282485876	2.7554657	41.9761	1
C4orf47	0.04273522	0.017392501	0.02766798418972332	0.07895972	0.09943502824858758	2.1762064	11.253162	1
PDLIM3	0.043640584	0.023858013	0.030039525691699605	0.07191754	0.07457627118644068	1.5878401	5.4045444	1
FAT1	0.18144085	0.24370353	0.30513833992094863	0.092450835	0.1152542372881356	-1.3974011	23.786884	1
MIR4458HG	0.11202022	0.13431875	0.18735177865612648	0.08014058	0.10282485875706214	-0.7443304	5.3643975	1
SEMA5A	0.26177022	0.3517004	0.39288537549407115	0.13322307	0.1480225988700565	-1.3998306	31.890318	1
CMBL	0.16743425	0.20005976	0.25691699604743085	0.120806426	0.1480225988700565	-0.727261	7.1403074	1
BASP1	0.6209942	0.81090665	0.7122529644268775	0.34952313	0.376271186440678	-1.2139132	44.55244	1
CDH6	0.012789891	0.021444637	0.030039525691699605	0.00041980017	0.0011299435028248588	-5.373228	7.8418126	1
MTMR12	0.21112838	0.15477999	0.20790513833992094	0.29167607	0.33220338983050846	0.9137107	14.25527	1
NPR3	0.23881252	0.04207115	0.05375494071146245	0.52003056	0.42598870056497173	3.6245456	44.55244	1
ADAMTS12	0.033735532	0.04781255	0.07193675889328063	0.013615044	0.01807909604519774	-1.8046445	7.226543	1
IL7R	0.13465725	0.21854426	0.25375494071146243	0.014759362	0.020338983050847456	-3.8791416	44.55244	1
CPLANE1	0.2174738	0.24770702	0.32727272727272727	0.17426625	0.21468926553672316	-0.50709623	5.2960243	1
LIFR	0.2336844	0.19254662	0.25375494071146243	0.29249305	0.327683615819209	0.6029385	7.310422	1
OSMR	0.14056031	0.113290414	0.16205533596837945	0.17953835	0.21129943502824858	0.6637968	5.272369	1
PTGER4	0.021740587	0.031234583	0.0458498023715415	0.008170924	0.012429378531073447	-1.9216353	5.53166	1
C7	0.07153836	0.09603964	0.1241106719367589	0.03651269	0.03615819209039548	-1.3927876	7.563394	1
GHR	0.034951527	0.049043946	0.07351778656126483	0.014809004	0.0192090395480226	-1.7208298	6.889006	1
SELENOP	0.6324628	0.7602072	0.7098814229249012	0.44985583	0.47005649717514125	-0.75679916	35.98224	1
NNT	0.17938387	0.2206474	0.2964426877470356	0.120409295	0.16045197740112993	-0.87325203	11.707155	1
PARP8	0.063144416	0.08144468	0.11620553359683794	0.03698463	0.04519774011299435	-1.1367693	6.019483	1
ISL1	0.038878728	0.05975709	0.08379446640316206	0.009036527	0.012429378531073447	-2.7118044	13.974373	1
ITGA1	0.8723139	0.74138737	0.6901185770750988	1.0594522	0.7604519774011299	0.5149606	25.532864	1
SNX18	0.17656668	0.21481647	0.28063241106719367	0.12189968	0.15141242937853108	-0.81689864	9.661015	1
PLPP1	0.19714692	0.16587348	0.23241106719367588	0.24185354	0.27570621468926554	0.5437773	5.173319	1
IL31RA	0.013051882	0.0018705226	0.003952569169960474	0.02903442	0.03954802259887006	3.8860745	6.6168675	1
PDE4D	0.17201412	0.14148992	0.19209486166007905	0.2156471	0.2542372881355932	0.60762256	5.492854	1
SMIM15	0.3347284	0.38406217	0.46482213438735176	0.264201	0.31186440677966104	-0.53953373	9.515987	1
RNF180	0.07341051	0.09622951	0.1383399209486166	0.040787574	0.05649717514124294	-1.2363154	8.580907	1
RGS7BP	0.021242758	0.035259698	0.05454545454545454	0.0012080726	0.0022598870056497176	-4.7565913	13.508597	1
AC092353.2	0.012951106	0.020534527	0.03162055335968379	0.0021123495	0.003389830508474576	-3.221409	6.685801	1
PIK3R1	0.560838	0.45688894	0.5114624505928854	0.7094138	0.615819209039548	0.6346716	20.742756	1
CCNB1	0.07977577	0.105630934	0.12964426877470356	0.042812046	0.04971751412429379	-1.3009429	7.6746016	1
AK6	0.2668382	0.31536534	0.3849802371541502	0.19747385	0.24745762711864408	-0.67508936	10.892451	1
MCCC2	0.12929247	0.16080736	0.21739130434782608	0.084243655	0.11186440677966102	-0.93187875	9.087647	1
ARHGEF28	0.17752591	0.119619094	0.16600790513833993	0.26029894	0.2903954802259887	1.1210703	15.654435	1
POC5	0.059229154	0.078802265	0.11699604743083004	0.03125222	0.04293785310734463	-1.3314991	7.8674135	1
CRHBP	0.059676852	0.012864853	0.009486166007905139	0.12658904	0.0711864406779661	3.288614	8.719501	1
LHFPL2	0.04970488	0.06925239	0.1067193675889328	0.021764725	0.031638418079096044	-1.6653403	10.079292	1
ARSB	0.045495376	0.058568336	0.08853754940711463	0.026809704	0.04293785310734463	-1.1244557	5.027922	1
JMY	0.09144122	0.115593635	0.16521739130434782	0.0569116	0.07344632768361582	-1.0209821	7.4976816	1
RASGRF2	0.1940971	0.12903726	0.18023715415019761	0.28709632	0.319774011299435	1.1531318	18.992794	1
VCAN	0.6410417	0.90318227	0.7162055335968379	0.26632816	0.2598870056497175	-1.7614304	44.55244	1
LUCAT1	0.15976438	0.109593794	0.15573122529644268	0.23147784	0.2542372881355932	1.0780152	12.831487	1
ARRDC3	0.5523235	0.38854486	0.43636363636363634	0.7864198	0.6711864406779661	1.0170308	44.55244	1
NR2F1-AS1	0.10710821	0.1534123	0.20948616600790515	0.040915437	0.0576271186440678	-1.9041153	24.807447	1
NR2F1	0.33811632	0.5442716	0.5288537549407115	0.043420997	0.04971751412429379	-3.6448083	44.55244	1
RHOBTB3	0.59967554	0.6855293	0.6656126482213439	0.47694477	0.4847457627118644	-0.5233041	16.822834	1
ELL2	0.14331973	0.11260397	0.15256916996047432	0.18722284	0.22033898305084745	0.7329884	6.171744	1
RGMB	0.106827654	0.13603432	0.1841897233201581	0.065073386	0.08135593220338982	-1.0626761	8.8720455	1
ST8SIA4	0.30110332	0.23390907	0.2972332015810277	0.39714792	0.41468926553672314	0.7634752	14.411324	1
EFNA5	0.09165543	0.13913034	0.19130434782608696	0.02378894	0.031638418079096044	-2.5430589	29.989931	1
CAMK4	0.060192656	0.09950437	0.14387351778656127	0.0040005147	0.007909604519774011	-4.602332	34.817234	1
EPB41L4A	0.13481312	0.10831508	0.1549407114624506	0.17268589	0.21694915254237288	0.67241997	5.3700013	1
YTHDC2	0.14400715	0.18462959	0.25217391304347825	0.08594332	0.11299435028248588	-1.1022799	13.596423	1
CDO1	0.021125281	0.030837175	0.04110671936758893	0.0072441227	0.011299435028248588	-2.0746794	5.6209707	1
DTWD2	0.032650486	0.044515014	0.06482213438735178	0.015692485	0.022598870056497175	-1.4982911	5.326932	1
HSD17B4	0.32132593	0.37494242	0.45454545454545453	0.24467824	0.29491525423728815	-0.61557835	11.377917	1
PRR16	0.020259224	0.03292859	0.0466403162055336	0.0021507253	0.003389830508474576	-3.8752534	10.119734	1
SNX24	0.12905416	0.15353684	0.2134387351778656	0.094056025	0.12429378531073447	-0.70639884	5.6868544	1
PPIC	0.8154571	1.0284557	0.8442687747035573	0.5109881	0.5141242937853108	-1.008976	44.55244	1
PRDM6	0.029543623	0.048952334	0.06877470355731226	0.0018020589	0.0022598870056497176	-4.6886883	16.446571	1
ZNF608	0.14830309	0.17457011	0.22845849802371543	0.11075888	0.13220338983050847	-0.6559084	5.2327175	1
ALDH7A1	0.23336183	0.26586637	0.34624505928853755	0.1869078	0.22824858757062147	-0.50814533	5.7203608	1
MEGF10	0.03468528	0.056211155	0.08142292490118577	0.0039174496	0.005649717514124294	-3.809069	17.736029	1
FBN2	0.13354646	0.16927208	0.20869565217391303	0.08248139	0.10282485875706214	-1.0363075	9.893072	1
ISOC1	0.09591442	0.11773687	0.16363636363636364	0.06471512	0.0903954802259887	-0.86238873	6.0979347	1
ADAMTS19	0.055070236	0.08702646	0.11620553359683794	0.009393594	0.014689265536723164	-3.1980848	22.351463	1
P4HA2	0.58664054	0.40129846	0.4632411067193676	0.85156	0.7435028248587571	1.0852426	44.55244	1
SLC22A4	0.031443678	0.042659283	0.0616600790513834	0.015413203	0.021468926553672316	-1.4627411	5.087903	1
PITX1	0.0206941	0.03517236	0.05138339920948617	1.0477379e-09	0.0	-8.462379	13.735765	1
TGFBI	0.092566445	0.13245326	0.17470355731225296	0.035546307	0.04745762711864407	-1.8947476	19.368061	1
FAM13B	0.15996668	0.19787987	0.26324110671936757	0.10577996	0.13898305084745763	-0.9029241	10.790489	1
EGR1	0.47116482	0.689857	0.6007905138339921	0.15855214	0.15932203389830507	-2.1206396	44.55244	1
TMEM173	0.4818453	0.36681917	0.4300395256916996	0.6462531	0.5988700564971752	0.8168603	28.855482	1
CYSTM1	0.6337025	0.7406934	0.7162055335968379	0.4807603	0.5096045197740113	-0.6234534	27.389437	1
PCDH1	0.21186987	0.24142388	0.31146245059288535	0.16963331	0.207909604519774	-0.50889605	5.046729	1
GNPDA1	0.30637005	0.36387807	0.44664031620553357	0.22416186	0.27231638418079096	-0.6986672	13.821031	1
JAKMIP2	0.01120854	0.018623063	0.02924901185770751	0.00061120774	0.0011299435028248588	-4.7184014	7.532662	1
IL17B	0.0076001477	0.0129178185	0.017391304347826087	1.0477379e-09	0.0	-7.0243287	5.152066	1
CARMN	0.4131692	0.6788141	0.6039525691699604	0.033440605	0.03954802259887006	-4.339248	44.55244	1
AC131025.2	0.011329326	0.019255947	0.02608695652173913	1.0477379e-09	0.0	-7.596618	7.788182	1
PPARGC1B	0.08779017	0.11572003	0.15731225296442689	0.04786123	0.0655367231638418	-1.2719443	10.393281	1
PDGFRB	0.543312	0.8973188	0.7383399209486166	0.037280712	0.03954802259887006	-4.5854154	44.55244	1
CD74	0.013695473	0.021139838	0.0308300395256917	0.003055453	0.004519774011299435	-2.7508538	5.678174	1
SYNPO	0.05920477	0.018936625	0.02766798418972332	0.116763346	0.1344632768361582	2.6179729	17.250868	1
SMIM3	0.11528154	0.075998865	0.11146245059288537	0.17142679	0.18192090395480226	1.172487	9.476245	1
ZNF300	0.03951967	0.05402336	0.0766798418972332	0.018789273	0.022598870056497175	-1.5186843	6.2944384	1
GPX3	0.14805928	0.21216391	0.24347826086956523	0.056436975	0.07457627118644068	-1.9085926	29.021252	1
TNIP1	0.2795735	0.23472099	0.308300395256917	0.3436866	0.38757062146892657	0.549952	7.925262	1
ANXA6	0.5291218	0.63393897	0.6466403162055336	0.37928426	0.40790960451977404	-0.7409118	27.777622	1
GALNT10	0.080685064	0.11076155	0.1541501976284585	0.03768757	0.05310734463276836	-1.5527755	13.419472	1
ADAM19	0.1886738	0.25457922	0.32806324110671936	0.09447677	0.12090395480225989	-1.4291234	27.434227	1
THG1L	0.09228539	0.117871135	0.1691699604743083	0.05570679	0.07005649717514124	-1.0799212	8.330604	1
EBF1	0.34389305	0.44014955	0.4782608695652174	0.20628981	0.2248587570621469	-1.0929497	29.72572	1
UBLCP1	0.37855697	0.4474492	0.5185770750988142	0.28007087	0.34011299435028247	-0.67573935	16.859596	1
SLIT3	0.067304276	0.096046776	0.1241106719367589	0.02621773	0.03728813559322034	-1.8692034	13.833753	1
KCNMB1	0.020573659	0.0339765	0.05059288537549407	0.001416746	0.0022598870056497176	-4.489726	12.052489	1
NEURL1B	0.10388916	0.07097637	0.09881422924901186	0.15092997	0.1751412429378531	1.0873929	8.507599	1
DUSP1	0.44602713	0.35904992	0.42371541501976284	0.57033956	0.5096045197740113	0.667488	15.87912	1
NKX2-5	0.037463848	0.014214827	0.021343873517786563	0.070695676	0.09265536723163842	2.3061512	10.681334	1
STC2	0.06564678	0.011557057	0.018972332015810278	0.14296147	0.15706214689265538	3.6173596	24.608164	1
CLTB	0.62423897	0.73935384	0.7106719367588933	0.4596831	0.4847457627118644	-0.6855068	30.757444	1
F12	0.046387535	0.024092948	0.039525691699604744	0.078255236	0.09717514124293786	1.6954432	8.514559	1
PDLIM7	0.4649437	0.5384989	0.5857707509881422	0.35979196	0.40451977401129946	-0.58164746	15.72588	1
ADAMTS2	0.0101242205	0.0161611	0.02766798418972332	0.0014960663	0.0022598870056497176	-3.3488324	5.570245	1
FLT4	0.19315965	0.14773698	0.2007905138339921	0.25808945	0.29265536723163843	0.80442274	9.925082	1
DUSP22	0.22392586	0.18184754	0.2458498023715415	0.28407803	0.33785310734463275	0.6432724	8.471496	1
FOXC1	0.27920493	0.4283367	0.46877470355731227	0.06601859	0.0847457627118644	-2.695954	44.55244	1
GMDS	0.12713285	0.16411434	0.22608695652173913	0.07426907	0.10282485875706214	-1.1428055	13.03468	1
SERPINB1	0.43166688	0.3562841	0.4142292490118577	0.5394061	0.5062146892655367	0.59820646	12.842275	1
SERPINB9	0.08816126	0.06341012	0.09090909090909091	0.12353745	0.15819209039548024	0.9610574	6.3833013	1
NQO2	0.19552062	0.2612923	0.31225296442687744	0.101514906	0.13333333333333333	-1.3631046	24.929691	1
SLC22A23	0.10947776	0.06880116	0.10276679841897234	0.167617	0.1943502824858757	1.2834288	12.09948	1
AL031058.1	0.04391147	0.057835534	0.08537549407114625	0.024009334	0.03615819209039548	-1.2648568	5.6148725	1
DSP	0.30913267	0.38684055	0.433201581027668	0.19804555	0.23615819209039549	-0.96555126	22.205555	1
TXNDC5	0.26369232	0.30459997	0.38023715415019765	0.20521906	0.24519774011299436	-0.56952167	7.7619185	1
PAK1IP1	0.18788634	0.22593334	0.2956521739130435	0.1335092	0.17062146892655367	-0.7585162	9.300886	1
NEDD9	0.2858041	0.16640837	0.22213438735177865	0.45646366	0.4553672316384181	1.4552213	40.43713	1
CAP2	0.05240399	0.06719444	0.10434782608695652	0.031263433	0.04180790960451977	-1.1014038	5.211584	1
ID4	0.16409795	0.2357437	0.2719367588932806	0.0616963	0.07005649717514124	-1.9322387	30.830564	1
DCDC2	0.013961221	0.023408247	0.03399209486166008	0.00045865832	0.0011299435028248588	-5.3950567	8.823601	1
RIPOR2	0.022291405	0.035005756	0.05138339920948617	0.004118562	0.006779661016949152	-3.0568845	9.703432	1
CARMIL1	0.036682542	0.050660376	0.07272727272727272	0.016703825	0.022598870056497175	-1.5949131	6.4223084	1
HIST1H4C	0.38890302	0.4665391	0.45770750988142295	0.27791753	0.30056497175141245	-0.74713135	14.7535305	1
HIST1H1E	0.087045886	0.06263965	0.08932806324110672	0.12192925	0.15254237288135594	0.95977753	6.2752085	1
HIST1H2AE	0.04276236	0.056222286	0.08221343873517786	0.023523854	0.030508474576271188	-1.2534616	5.0307307	1
HIST1H4H	0.060714755	0.08355311	0.11936758893280633	0.028069023	0.0384180790960452	-1.5703098	10.477001	1
HIST1H2BJ	0.048163768	0.0627818	0.09407114624505929	0.02726969	0.03615819209039548	-1.2000636	5.4386725	1
HLA-B	0.9345427	1.0886983	0.8126482213438735	0.71418697	0.592090395480226	-0.6081609	32.412632	1
AIF1	0.033870377	0.050738014	0.0766798418972332	0.009760932	0.013559322033898305	-2.3661118	10.497312	1
HSPA1B	0.10445311	0.12838393	0.15968379446640316	0.07024009	0.08587570621468926	-0.869169	5.315411	1
NEU1	0.33186933	0.3813884	0.466403162055336	0.26107696	0.3073446327683616	-0.5466115	9.635481	1
ATF6B	0.27946797	0.32715693	0.40553359683794465	0.21129838	0.2655367231638418	-0.63045937	10.263674	1
GPSM3	0.3015776	0.24734826	0.3185770750988142	0.3790919	0.4124293785310734	0.61580116	10.189584	1
NOTCH4	0.4547547	0.372498	0.4426877470355731	0.57232106	0.5288135593220339	0.6194569	15.157312	1
PSMB8	0.15919325	0.20060652	0.2656126482213439	0.10000448	0.12542372881355932	-1.003581	12.453809	1
RING1	0.15334342	0.1802309	0.2450592885375494	0.11491349	0.15141242937853108	-0.64884347	5.8405867	1
SCUBE3	0.039200872	0.060121614	0.07984189723320158	0.009298061	0.013559322033898305	-2.6798465	13.022432	1
TEAD3	0.037997343	0.05101277	0.07984189723320158	0.019394245	0.023728813559322035	-1.3906356	5.3698335	1
CPNE5	0.12662901	0.097230196	0.12964426877470356	0.16864964	0.2	0.79392505	6.2625823	1
PPIL1	0.14396802	0.16932349	0.22924901185770752	0.10772618	0.14350282485875707	-0.65192646	5.5501857	1
PIM1	0.04634874	0.024361964	0.03636363636363636	0.07777627	0.0903954802259887	1.6706434	7.48959	1
CCDC167	0.53621614	0.61997986	0.6387351778656126	0.41647264	0.47005649717514125	-0.573886	19.032835	1
KCNK17	0.013511956	0.022965556	0.03162055335968379	1.0477379e-09	0.0	-7.8495812	9.239177	1
DAAM2	0.047094047	0.07742862	0.11067193675889328	0.0037352643	0.005649717514124294	-4.337331	25.952251	1
TRERF1	0.087831534	0.10838486	0.1533596837944664	0.05844624	0.07457627118644068	-0.8898454	5.7528396	1
DNPH1	0.319166	0.41384262	0.4806324110671937	0.18382096	0.23163841807909605	-1.1703448	35.090874	1
MAD2L1BP	0.10896685	0.13688554	0.18814229249011857	0.06905376	0.08813559322033898	-0.9861439	8.353962	1
VEGFA	0.12809049	0.0408375	0.06086956521739131	0.25280648	0.2519774011299435	2.627109	32.934635	1
SLC35B2	0.0949882	0.119200796	0.16679841897233202	0.060372453	0.07909604519774012	-0.9802537	7.179003	1
RUNX2	0.018579537	0.029332757	0.048221343873517786	0.0032098603	0.004519774011299435	-3.1525805	8.92823	1
TNFRSF21	0.091356285	0.13392925	0.18893280632411066	0.030496556	0.04293785310734463	-2.1311066	24.827785	1
GSTA4	0.24341767	0.30064574	0.3739130434782609	0.16162136	0.20903954802259886	-0.895034	16.45784	1
HMGCLL1	0.026402717	0.04217386	0.062450592885375494	0.0038605493	0.005649717514124294	-3.4159935	12.777018	1
BMP5	0.12874661	0.19656728	0.2482213438735178	0.031811107	0.04180790960451977	-2.6236262	41.66595	1
BAG2	0.1442254	0.17738542	0.23636363636363636	0.09682958	0.12090395480225989	-0.8726916	8.800212	1
AL391807.1	0.017792968	0.02789046	0.04110671936758893	0.0033605935	0.005649717514124294	-3.0158439	7.729815	1
ADGRB3	0.027582187	0.03854905	0.05454545454545454	0.0119072655	0.013559322033898305	-1.6865255	5.1720376	1
RIMS1	0.022197085	0.004712306	0.007905138339920948	0.04718954	0.0576271186440678	3.296721	8.982839	1
CD109	0.69604206	0.55435973	0.5818181818181818	0.89855623	0.7378531073446327	0.6966867	35.854298	1
COL12A1	0.053051442	0.08670677	0.11620553359683794	0.004946035	0.005649717514124294	-4.1045856	25.732208	1
PHIP	0.454052	0.5189963	0.566798418972332	0.36120865	0.3954802259887006	-0.5227705	12.089895	1
HMGN3	0.9822854	1.1415848	0.8822134387351779	0.7545854	0.6858757062146893	-0.597217	44.55244	1
ELOVL4	0.033148926	0.048858143	0.06640316205533597	0.010695369	0.014689265536723164	-2.1811364	8.590185	1
TENT5A	0.10981578	0.13922758	0.17865612648221343	0.0677684	0.07457627118644068	-1.037669	7.6009564	1
DOP1A	0.07398727	0.09230077	0.13043478260869565	0.04780529	0.06440677966101695	-0.9477199	5.5058823	1
NT5E	0.19115151	0.1162264	0.15810276679841898	0.2982521	0.33559322033898303	1.3588374	24.320915	1
GABRR1	0.04813934	0.081284486	0.11936758893280633	0.00076320255	0.0011299435028248588	-6.558911	31.74741	1
ANKRD6	0.08625087	0.10568953	0.14703557312252966	0.05845882	0.0768361581920904	-0.8532385	5.1384487	1
EPHA7	0.03218123	0.045668285	0.06086956521739131	0.012904001	0.01694915254237288	-1.8153926	6.5639424	1
GRIK2	0.010726288	0.017480517	0.025296442687747035	0.0010727677	0.0022598870056497176	-3.9059885	6.115116	1
BVES	0.13261092	0.09569897	0.1391304347826087	0.18536967	0.22372881355932203	0.9531012	9.387169	1
POPDC3	0.20082127	0.15313822	0.2126482213438735	0.26898396	0.30621468926553674	0.8122801	10.8452835	1
SOBP	0.05437065	0.071546115	0.10118577075098814	0.029820971	0.0384180790960452	-1.2597315	6.4037623	1
AMD1	0.43392846	0.5248431	0.5691699604743083	0.30396333	0.35141242937853107	-0.78778934	24.510614	1
GTF3C6	0.8258954	0.96028435	0.8166007905138339	0.6337953	0.6192090395480226	-0.59936726	37.79393	1
FRK	0.007501363	0.012749924	0.019762845849802372	1.0477379e-09	0.0	-7.005601	5.448747	1
NT5DC1	0.18365909	0.21316984	0.28774703557312253	0.14148338	0.17627118644067796	-0.591028	5.76032	1
DSE	0.11450345	0.14977765	0.20395256916996046	0.06407669	0.08813559322033898	-1.2236639	12.9212885	1
TSPYL1	0.21084753	0.24183677	0.3193675889328063	0.16655949	0.207909604519774	-0.53772664	5.6937947	1
SLC35F1	0.067315795	0.10643447	0.14624505928853754	0.011393745	0.01807909604519774	-3.2123995	28.946096	1
PLN	0.11575146	0.15539357	0.17628458498023716	0.059080966	0.06779661016949153	-1.3936498	12.504934	1
ASF1A	0.32679594	0.39005736	0.4616600790513834	0.23635796	0.28361581920903955	-0.72247237	15.11593	1
PKIB	0.16339621	0.20970784	0.2648221343873518	0.097206086	0.1288135593220339	-1.1084666	14.851316	1
SMPDL3A	0.09605225	0.11596361	0.16363636363636364	0.0675846	0.09378531073446328	-0.77801615	5.1119676	1
TRDN	0.1179718	0.18745416	0.2316205533596838	0.018648528	0.023728813559322035	-3.322458	44.55244	1
RNF217	0.18662196	0.14984955	0.1992094861660079	0.23918834	0.27796610169491526	0.6742729	7.1556134	1
HDDC2	0.20247766	0.2816918	0.3494071146245059	0.089257516	0.11638418079096045	-1.6569685	37.64285	1
CENPW	0.13327989	0.15910783	0.20474308300395258	0.096360475	0.11977401129943503	-0.7229015	5.4493184	1
RSPO3	0.034889393	0.048834704	0.06007905138339921	0.01495713	0.0192090395480226	-1.7004113	5.333269	1
PTPRK	0.14673021	0.18944009	0.25296442687747034	0.08568368	0.11073446327683616	-1.1437279	14.307136	1
CCN2	0.2466073	0.3313758	0.35098814229249015	0.12544242	0.12316384180790961	-1.4007287	24.904064	1
MOXD1	0.0165116	0.02717107	0.037944664031620556	0.0012760075	0.0011299435028248588	-4.308811	8.438615	1
TCF21	0.018491102	0.028560858	0.03715415019762846	0.0040983693	0.005649717514124294	-2.7711809	6.5301433	1
SGK1	0.27635127	0.1572386	0.2015810276679842	0.44661143	0.3593220338983051	1.5054704	28.457338	1
AL078590.2	0.036636554	0.011652512	0.018972332015810278	0.072348446	0.08248587570621468	2.6239858	10.60288	1
AL035604.1	0.015488074	0.024309414	0.039525691699604744	0.0028798406	0.003389830508474576	-3.0341306	6.925014	1
PDE7B	0.03235549	0.017556353	0.02608695652173913	0.053509425	0.06892655367231638	1.6022993	5.5536447	1
MAP7	0.013185153	0.021791182	0.03557312252964427	0.000884704	0.0011299435028248588	-4.474516	8.721641	1
